,review_id,business_id,text,stars
152830,r2NNjN14A1-uKnQLxGbo1Q,zFcd_gelAUEwAvJOgiZpvg,"After a second visit I realize that not only is Joyful House above average Chinese but they are also very high end Chinese Dining.

Where else can you order Geoduck and not too many places offer Abalone. I do note that these are very high end luxury seafood items and do cost around $60. $70. a portion. They also have a variety of many reasonably priced fresh fish dishes and daily specials. Free range chicken is also on the menu. (I've never seen that at any other Chinese Restaurant).

We ordered the Sweet Corn Soup for two. Actually the portion is enormous and can feed 4-6 people. It's delicious and anyone would enjoy it. Our waitress offered us a hot chili sauce and soy sauce condiments with the soup.

I had to try the Braised Tofu with Bamboo Fungus. (I think it cost around $12.00) The presentation isn't good but the dish actually tasted good. Bamboo Fungus is actually a veil from a mushroom grown in Asia. It really has almost no flavor on it's own but does have a most interesting delicate texture and is suppose to be extremely beneficial to your health. Under the Tofu and Bamboo Fungus was a large pile of fresh Chinese Broccoli.

The Special of the day was Whole Flounder for $23.00 so we ordered one fried and it was served  de-Boned Table side.

Joyful House was a Joyful Experience and is on my Las Vegas Rotation!",5
152831,Pmle9ueFf21VYqmRqlrgNw,zFcd_gelAUEwAvJOgiZpvg,"I know it is a very good place to eat when I come into a city and look forward to my meal at a place I had eaten at on previous trips. This is the place. I can never go wrong with baby bok choy, eggplant & garlic and Singapore noodles. No rush, practice with the chopsticks, enjoy the tea. Breathe....",5
152832,wuasuvG_Z2NMo8gwyTi6kQ,zFcd_gelAUEwAvJOgiZpvg,Good authentic food. :) my Chinese wife and mother in law (in from shanghai) enjoyed it.,5
152833,BqVvGcaWLc0baGm2wZqNWQ,zFcd_gelAUEwAvJOgiZpvg,"The environment is clean with a spacious dining area. 

There is a wide menu selection of seafood items 

We ordered the following dishes:

1) Yang chow fried rice with BBQ pork and shrimp.

2) Fillet fish with vegetables

3) Sesame chicken

4) Half duck

My favorites were the fried rice and sesame chicken. The taste of each dish is average.",3
152834,2-Bf5icRXLLgyxGO5CyisQ,zFcd_gelAUEwAvJOgiZpvg,"If I was writing this review 2 years ago this place would have 5 stars without a doubt. The food in this place is really good and the service is also but they've gotten greedy. I've been coming here for years and we liked this place so much we'd come at least 2-3 times a week for lunch and other times for take out. I highly recommend the tenderloin beef in black pepper sauce with portabella mushrooms, their fried rice and spicy crispy shirmp.

The prices have been on increasing regularly and the amount of food has gone down drastically, not good business. This last time I went for dinner with my parents and we all noticed how small the portions have gotten, it was really bad and that irritated me. The only good thing is that the quality of the food is still there but their competition is very close by (less than a mile down the road) and they've been consistent for years.",3
152835,dThGwwMdrar6CZnqx_y9sg,zFcd_gelAUEwAvJOgiZpvg,"If you want good Chinese food served in a nice restaurant with good service this is the place to go off the Strip.  Try the clay pot dishes, chow fun, Peking duck, scallops in black bean sauce or any seafood dish and you can't go wrong.  Service can be inconsistent but the food is ""dynomite.""  Open late for those of use who get the munchies.",4
152836,Yo21DLYKj7ZW-neCwA233Q,zFcd_gelAUEwAvJOgiZpvg,Have visited Joyful House on a number of occasions over the  years.  Very tasty authentic Chinese food.  Would recommend for those interested in trying it out.,4
152837,plTeIVwRmoOj3rzGF2VpHQ,zFcd_gelAUEwAvJOgiZpvg,"Stopped in for lunch today because of all of the great reviews. I came in by myself and was greeted by a female waitress that didn't seem very happy. I was seated and ordered my drink. I asked about the lunch specials she looked borderline upset. I ordered the salt and pepper pork chop which was fantastic, I then decided to order the Crab Rangoon. About 5 minutes later I see an order of the lovely little cream cheese  babies headed my way...NOT...the waitress passed my table and put them on the table next to mine, ok fair enough they must have ordered them also. Not the case, 3 minutes later the other waiter comes and picks them up from them and says to me they are making me new ones. Not possible in the less than 1 minute they were in the back. I told them I did not want them. They should have left them on the other peoples table and REALLY made me new ones. But I will say the food tasted wonderful, they just need some skills in service!!",3
152838,udVvX2xaiZa3EGFg2aBWUA,zFcd_gelAUEwAvJOgiZpvg,"Best of Las Vegas 2014 !!!  Way to go.  Love the food, been going to Joyful House for 15+ years.  Always been a reliable Chinese restaurant.",5
152839,VE-hXkaAMC-CkVI93MJq2A,zFcd_gelAUEwAvJOgiZpvg,"good food, I like it.",5
152840,lCv2J9VQRIOm930t6zd11Q,zFcd_gelAUEwAvJOgiZpvg,"We found Joyful House by accident in February 2014.  Food, service, atmosphere all were excellent.  We told some friends about it, and when we all came back to town together in early May 2014 we decided it was a must to get in there again.  We were NOT disappointed!  Crab Ragoons, Chicken Chow Yuk, Mongolian Beef, Lettuce Wraps (And more) were all very well prepared and the service was (AGAIN) fabulous!!",5
152841,coTxOJyIe-MLInNhWsDcBA,zFcd_gelAUEwAvJOgiZpvg,"Been going here for years! Love this place! We always order our usual beef chow fun with gravy,honey walnut shrimp , salt and pepper pork chops and salted fish fried rice..yumm! Best Chinese food I've tasted by far.",5
152842,KLRJ-ZpvIGzb2O1epxydFA,zFcd_gelAUEwAvJOgiZpvg,"I really miss my go to chinese places in los angeles,alas Im not in kansas anymore,I have landed in mediocre land. Its not the food was bad it just didnt blow me away,I find myself comparing everything to what i am used to and unfortunately it falling woefully short. The potstickers were super weak,I mean worse then supermarket frozen weak. The BBQ pork fried rice needed flavoring and was a bit on the dry side. The shrimp in lobster sauce was average. The kung po chicken was ok,and the best dish was the mongolian beef a bit of sweet and hot flavor,pretty tasty. All in all it was another just ok experience,my search continues :)",3
152843,w6QYgauVqDj-yb4Gp3ahPg,zFcd_gelAUEwAvJOgiZpvg,Great food w/o waiting to long. Can improve on the service. Overall I will come back to this place.,4
152844,D3E01veI3igkCKzKt4X4bw,zFcd_gelAUEwAvJOgiZpvg,"Portions here are really big, so I would recommend asking the server if what you ordered is too much food or just right.  The hot and sour soup is delicious but the duck was super greasy and kinda flavorless.  Fried rice was massive portions. I mean, massive. 

And of course, you get your standard you're-a-gringo-in-an-Asian-restaurant neglectful service. 

For being such a renowned place here on Vegas, I wasn't all that impressed.",3
152845,zqP8l2STmY01Nak02a8rdQ,zFcd_gelAUEwAvJOgiZpvg,"Good Chinese food is hard to find in Vegas so consider this your notice!  Joyful house is delicious flavor is 8/10 customer service 7/10 and the fact that they don't close til 3am in a 24 hr city gives them bonus points. For the most part I only go here for Chinese food. I recommend the salt and pepper shrimp (shells on) and the roasted duck, never dry! Can't say I'm surprised they have so many awards bestowed upon the restaurant. I appreciate consistency.",4
152846,X_vTEGyO_IHgd6FDrGvnog,zFcd_gelAUEwAvJOgiZpvg,"Was here about midnite on a weeknight:
- Went with the $18(?) bbq combo platter app.  Options were pork, duck and jellfish and I went with the first two.  Don't know how they do it, but the pork & duck were flavorful.  
- It's a nice restaurant and an upgrade from the typical Chinese restaurant service/decor, and the menu prices seemed to reflect that.
- Definitely a good choice to eat a nice Chinese restaurant off-Strip.",4
152847,Kc3ZQLXUuk0PHD8VLj9Wrw,zFcd_gelAUEwAvJOgiZpvg,"This place is absurdly expensive and a tourist trap. They don't have any lunch specials on the weekends or a lunch menu for that matter, so we had to order 1 plate of honey walnut shrimp from the dinner menu (even though it was 2:30pm on a Saturday afternoon). 

Honey Walnut Shrimp with Mayonnaise $16.50 -- The portion was small (10 med/small sized shrimp) the shrimp tasted very fishy and like they were frozen, also barely gave us any walnuts. We did not enjoy this dish at all. KJ kitchen's version costs less, gives you more shrimp, and gives a ton more walnuts. 

Their rice was dry and tasted dirty. Not sure how a legitimate Chinese restaurant can mess this up? 

I was shocked they didn't have the real deal homemade authentic saté chili sauce in oil. They brought out the commercial bright red sambal oelek from a bottle which tasted weird and not spicy at all. Very disappointing. 

Overall our meal was not worth $20, everything was unsatisfactory.",1
152848,C4k0uLCwFTTgrD5jCjX2Jg,zFcd_gelAUEwAvJOgiZpvg,This was one of the best Chinese restaurants I've been to and the service was fast and excellent! Great find!,5
152849,Wp8RzXei-1o1VJmW5o-KVw,zFcd_gelAUEwAvJOgiZpvg,"Best Chinese food I've had in Vegas. Quick courteous service, pleasant decor, large portions and everything was cooked as I specially requested. Much better than that PF place. Easy to get to from my hotel on the strip, too.",4
152850,2tx3tBbLsYbZlEQMrcC7Pg,zFcd_gelAUEwAvJOgiZpvg,"Have to this place several times, with late night groups and for dinner for two. Have also done take-out. Have never been disappointed. The service is very good, the food is always great. The Salt and Pepper Pork Chops are always a must have.",4
